QUOTE_DATE,STRIKE,TERM,PARAM_A,PARAM_B,PARAM_C,C_IV,C_DELTA,C_VEGA,∆Vt,∆St,δMV,E_∆σimp,Hedging_Gain
2023-04-25,4085.0,1M,-513.2091756998526,38.29609986119157,12.60498720225044,0.16242,0.50629,4.05203,-11.900000000000006,0.0,0.0,0.16242,48.21915700000003
2023-04-25,4085.0,1M,-533.2923476550623,43.44758978147715,12.754086242174356,0.16315,0.50496,3.96179,1.2999999999999972,0.0,0.0,0.16315,-5.150326999999989
2023-04-25,4085.0,1M,-642.0441391356787,65.31325615341487,13.947322856152129,0.16391,0.51872,4.78272,-16.80000000000001,0.0,0.0,0.16391,80.34969600000007
2023-04-25,4085.0,1M,-498.0490810196847,38.93891109732721,11.817440922729103,0.17349,0.49489,3.37062,-5.299999999999997,0.0,0.0,0.17349,17.864285999999993
2023-04-25,4085.0,1M,-498.8529128853448,52.93046975985773,10.07713307172194,0.17288,0.49719,3.47643,-16.009999999999998,0.0,0.0,0.17288,55.6576443
2023-04-25,4085.0,1M,-393.8704639972533,18.96804433647397,10.447942948010471,0.17144,0.4982,3.57852,-5.419999999999995,0.0,0.0,0.17144,19.39557839999998
2023-04-25,4085.0,1M,-385.1443618303638,10.026400181522298,10.91182019031869,0.16452,0.50847,4.13931,-101.8,0.0,0.0,0.16452,421.38175799999993
2023-04-25,4085.0,1M,-339.068318534634,-2.301511870944214,10.29082807196746,0.15813,0.51348,4.47284,-76.56,0.0,0.0,0.15813,342.44063040000003
2023-04-25,4085.0,1M,-207.35105814085577,-23.355337950906566,8.06375438775513,0.16291,0.5099,4.22558,0.6500000000000057,0.0,0.0,0.16291,-2.7466270000000237
2023-04-26,4085.0,1M,-206.42070816099343,-23.24501495195557,8.004415162791153,0.14895,0.49142,5.06067,-3.319999999999993,0.0,0.0,0.14895,16.801424399999966
2023-04-26,4085.0,1M,-269.22088516866563,-14.700054269055068,9.197902382047127,0.15393,0.49503,5.2004,-18.299999999999997,0.0,0.0,0.15393,95.16731999999998
2023-04-26,4085.0,1M,-274.0528035944241,-16.164302846808848,9.545045920578286,0.15561,0.46248,3.83824,-2.4000000000000057,0.0,0.0,0.15561,9.21177600000002
2023-04-26,4085.0,1M,-82.20598020625528,-41.48016829556426,5.739135853528057,0.15485,0.46491,3.93198,33.61999999999999,0.0,0.0,0.15485,-132.19316759999995
2023-04-26,4085.0,1M,-141.0729361202753,-28.690811193656184,6.3320097076579716,0.15415,0.45973,3.74197,-37.83,0.0,0.0,0.15415,141.5587251
2023-04-26,4085.0,1M,-74.04279485420108,-40.90365464534117,5.290147652306903,0.16434,0.45075,3.33221,11.6,0.0,0.0,0.16434,-38.653636
2023-04-26,4085.0,1M,-68.9905574237762,-41.45524444650184,5.13171443044119,0.16193,0.45277,3.43961,0.0100000000000051,0.0,0.0,0.16193,-0.03439610000001754
2023-04-26,4085.0,1M,-103.59837362406998,-33.64156838909565,5.500424626211757,0.15139,0.47781,4.45255,0.0,0.0,0.0,0.15139,-0.0
2023-04-26,4085.0,1M,-168.92633042754943,35.17194178667203,-0.9680825369917478,0.15627,0.46803,4.0237,-73.42,0.0,0.0,0.15627,295.420054
2023-04-26,4085.0,1M,-184.65942168568247,43.28439911516072,-1.3341866390654558,0.1553,0.46968,4.11293,12.85,0.0,0.0,0.1553,-52.851150499999996
2023-04-26,4085.0,1M,-142.95910203588556,29.802278139505272,-1.2683227328721016,0.15143,0.47553,4.36966,-76.56,0.0,0.0,0.15143,334.54116960000005
2023-04-26,4085.0,1M,-124.85479561205538,28.6643699327669,-1.634618999296451,0.1576,0.48439,4.69059,-0.2599999999999909,0.0,0.0,0.1576,1.2195533999999575
2023-05-03,4085.0,1M,-131.47911104225437,24.568954422513883,-0.8645753342140808,0.17715,0.52982,5.66681,-1.8100000000000025,0.0,0.0,0.17715,10.256926100000014
2023-05-03,4085.0,1M,90.88825283235106,-7.056053448075431,-5.216174257172182,0.17602,0.5084,3.47543,81.45,0.0,0.0,0.17602,-283.0737735
2023-05-03,4085.0,1M,113.62516560162908,-3.0429506548155034,-6.379792249007116,0.17066,0.51226,3.87052,0.0,0.0,0.0,0.17066,-0.0
2023-05-03,4085.0,1M,20.83999182555129,17.15698378341277,-5.397830848225066,0.17245,0.51337,3.96247,-91.8,0.0,0.0,0.17245,363.754746
2023-05-03,4085.0,1M,-96.68980165612304,28.452614477491807,-3.072407844931232,0.1728,0.51762,4.05348,-124.76,0.0,0.0,0.1728,505.7121648000001
2023-05-03,4085.0,1M,-311.7765986433844,66.33668473630273,0.218821133065296,0.17762,0.50864,3.37067,-85.63,0.0,0.0,0.17762,288.63047209999996
2023-05-03,4085.0,1M,-391.8528202081685,78.78833088575297,1.5396112054383493,0.1711,0.51024,3.77571,-76.56,0.0,0.0,0.1711,289.0683576
2023-05-03,4085.0,1M,-212.93353817151,39.04665711031289,-0.0102492599298208,0.17487,0.51784,4.14131,84.9,0.0,0.0,0.17487,-351.597219
2023-05-03,4085.0,1M,-216.4768722128456,38.84446800198645,0.1595228316610289,0.17397,0.52007,4.70867,0.5100000000000051,0.0,0.0,0.17397,-2.401421700000024
2023-05-03,4085.0,1M,-233.5774921196391,43.820705725532555,0.234138263812726,0.17009,0.52089,4.93123,0.0,0.0,0.0,0.17009,-0.0
2023-05-03,4085.0,1M,-230.15799475335535,41.61903706259563,0.4311371546675612,0.16805,0.51847,4.47412,0.0,0.0,0.0,0.16805,-0.0
2023-05-03,4085.0,1M,-240.92863011201192,44.177006013413965,0.5803093816423991,0.16865,0.51823,4.5537,1.1800000000000068,0.0,0.0,0.16865,-5.373366000000031
2023-05-04,4085.0,1M,-349.3889152680797,109.81994857125876,-3.4353182129036184,0.17307,0.49522,5.59225,-101.12,0.0,0.0,0.17307,565.48832
2023-05-04,4085.0,1M,-514.4042904245072,156.53660148320674,-2.921276950511657,0.16501,0.45842,3.83269,-64.3,0.0,0.0,0.16501,246.44196699999998
2023-05-04,4085.0,1M,-687.2020808101926,207.4158704518981,-2.6237410173594813,0.16696,0.46507,3.93139,-66.03,0.0,0.0,0.16696,259.58968169999997
2023-05-04,4085.0,1M,-569.2757722700057,134.65206512934458,1.9519326311964635,0.16773,0.4683,4.02391,-4.0800000000000125,0.0,0.0,0.16773,16.417552800000053
2023-05-04,4085.0,1M,-414.9179503460981,98.14157458131552,0.5936236460391923,0.16307,0.45422,3.73559,52.0,0.0,0.0,0.16307,-194.25068
2023-05-04,4085.0,1M,-380.6675698286651,91.71666558856847,0.0677580685527066,0.16234,0.45099,3.63565,-2.490000000000002,0.0,0.0,0.16234,9.052768500000008
2023-05-04,4085.0,1M,-352.51027240154133,82.6471954331896,0.086757842992316,0.16818,0.47632,4.60591,-3.0700000000000074,0.0,0.0,0.16818,14.140143700000035
2023-05-04,4085.0,1M,-289.9062075865703,79.99137712966267,-2.1628356371210087,0.16486,0.47883,4.83217,1.2999999999999972,0.0,0.0,0.16486,-6.281820999999986
2023-05-04,4085.0,1M,-251.7275289886526,64.18823355962084,-1.7140180086711136,0.16141,0.46992,4.36318,0.0,0.0,0.0,0.16141,-0.0
2023-03-30,4090.0,1M,566.5736149779367,-238.3773858113049,4.5365567605932124,0.15233,0.45835,4.80943,0.0,0.0,0.0,0.15233,-0.0
2023-03-30,4090.0,1M,559.3600233842701,-241.3223321573241,5.212574840538073,0.16446,0.47194,5.11065,20.90000000000001,0.0,0.0,0.16446,-106.81258500000004
2023-03-30,4090.0,1M,559.6133642478726,-242.89045910664132,5.402166638186556,0.15653,0.45628,4.58231,2.770000000000003,0.0,0.0,0.15653,-12.692998700000013
2023-04-05,4090.0,1M,548.3295277698036,-239.9348414423663,5.527920048595414,0.17402,0.53279,5.21549,-0.5699999999999932,0.0,0.0,0.17402,2.9728292999999644
2023-04-05,4090.0,1M,282.617966698142,-170.8305223982611,7.807651838368187,0.17157,0.53533,5.67228,-4.140000000000001,0.0,0.0,0.17157,23.483239200000003
2023-04-05,4090.0,1M,-334.14450042950193,57.11535202419618,6.434028433172169,0.15422,0.52275,3.96677,64.21,0.0,0.0,0.15422,-254.70630169999998
2023-04-05,4090.0,1M,192.89159774030423,-137.03356730060165,7.520979319657809,0.15616,0.52512,4.05626,-81.88,0.0,0.0,0.15616,332.1265688
2023-04-05,4090.0,1M,-332.1493446463755,51.884808572983054,6.8554351482191995,0.15223,0.52106,3.87555,72.96,0.0,0.0,0.15223,-282.76012799999995
2023-04-05,4090.0,1M,-386.5223252053653,78.9422811509924,6.157665218031714,0.16724,0.53422,4.93189,41.64,0.0,0.0,0.16724,-205.36389960000002
2023-04-05,4090.0,1M,-357.69294568606813,85.89619650743019,4.4216029180682295,0.15518,0.51765,3.37849,16.590000000000003,0.0,0.0,0.15518,-56.049149100000015
2023-04-05,4090.0,1M,-544.2670524946393,160.90581081762244,3.313487889697574,0.15331,0.51898,3.48412,55.9,0.0,0.0,0.15331,-194.762308
2023-04-05,4090.0,1M,-601.8819226274821,173.0593122073102,3.727953335440074,0.15032,0.52027,3.7816,-5.859999999999999,0.0,0.0,0.15032,22.160176
2023-04-05,4090.0,1M,-629.3836429560848,182.7104753674625,3.722673999461956,0.15992,0.52629,4.14382,19.809999999999995,0.0,0.0,0.15992,-82.08907419999997
2023-04-05,4090.0,1M,-630.7252268776422,183.4346654323131,3.732746406381762,0.16914,0.53025,4.6337,11.36,0.0,0.0,0.16914,-52.638832
2023-04-05,4090.0,1M,-550.9814216481091,167.75527423368104,2.7417156013207493,0.17277,0.53107,4.71102,-2.5,0.0,0.0,0.17277,11.777550000000002
2023-04-05,4090.0,1M,-390.2916961241021,117.92104128938676,1.9527131227145504,0.16633,0.52866,4.55642,-68.6,0.0,0.0,0.16633,312.57041200000003
2023-04-05,4090.0,1M,-330.58617926620826,98.91196284015062,1.7952700291084336,0.15359,0.53111,4.39505,-2.8500000000000085,0.0,0.0,0.15359,12.52589250000004
2023-04-05,4090.0,1M,-14.361290405300918,-14.79436147497183,2.731631615263363,0.15587,0.53145,4.47548,-65.33,0.0,0.0,0.15587,292.3831084
2023-04-12,4090.0,1M,-265.5667054401849,101.64852006211667,-1.1174252961915403,0.1642,0.52564,3.96627,70.5,0.0,0.0,0.1642,-279.622035
2023-04-12,4090.0,1M,-287.3861253301714,111.11085617290536,-1.3227837837056342,0.16675,0.52869,4.05582,20.34999999999999,0.0,0.0,0.16675,-82.53593699999996
2023-04-12,4090.0,1M,-76.37381489038587,70.93429439135089,-4.5786598364814495,0.1711,0.52946,4.1436,-19.930000000000007,0.0,0.0,0.1711,82.58194800000003
2023-04-12,4090.0,1M,9.066204759448304,36.858106159622096,-4.014668608015627,0.15121,0.52364,3.37685,-21.72,0.0,0.0,0.15121,73.34518200000001
2023-04-12,4090.0,1M,20.017980505743537,34.90502957808381,-3.7018082386508744,0.17102,0.53911,5.67067,39.290000000000006,0.0,0.0,0.17102,-222.80062430000004
2023-04-12,4090.0,1M,34.60518453279682,35.5483359178825,-4.2853968410701135,0.15553,0.52343,3.48296,13.410000000000004,0.0,0.0,0.15553,-46.70649360000001
2023-04-12,4090.0,1M,93.70792369718777,14.322593951520732,-4.1740299020753415,0.15077,0.52504,3.78048,-16.10000000000001,0.0,0.0,0.15077,60.86572800000003
2023-04-12,4090.0,1M,126.63664673926743,6.510007144590308,-4.522451076075977,0.15216,0.52507,3.87425,-0.5600000000000023,0.0,0.0,0.15216,2.1695800000000087
2023-04-12,4090.0,1M,143.74254577440712,2.4613520124252797,-4.748217327825667,0.17389,0.53127,4.71049,-12.960000000000008,0.0,0.0,0.17389,61.04795040000003
2023-04-12,4090.0,1M,172.10211654208936,-2.686807703192267,-5.262811986833272,0.17044,0.53408,5.21411,-12.97,0.0,0.0,0.17044,67.6270067
2023-04-12,4090.0,1M,205.13514482294363,-12.33275781592219,-5.6639757209009804,0.17306,0.53149,4.63347,-76.54,0.0,0.0,0.17306,354.64579380000004
2023-04-12,4090.0,1M,129.1253449550173,13.873364405142269,-5.444646816393559,0.16724,0.53086,4.47597,99.54,0.0,0.0,0.16724,-445.53805380000006
2023-04-12,4090.0,1M,355.08811179472,-46.580924460377034,-7.082446901587328,0.16614,0.5306,4.39572,-95.4,0.0,0.0,0.16614,419.35168799999997
2023-04-12,4090.0,1M,328.9796902280918,-28.06004921741428,-8.391692787288669,0.17188,0.53106,4.55581,0.0,0.0,0.0,0.17188,-0.0
2023-04-25,4090.0,1M,185.2317097370419,-8.01166552874602,-5.1027380285942945,0.15939,0.52414,5.73769,36.64,0.0,0.0,0.15939,-210.22896159999996
2023-04-25,4090.0,1M,193.2944735421378,-9.766372390634334,-5.208944695526272,0.15532,0.51459,5.14766,-4.050000000000011,0.0,0.0,0.15532,20.848023000000058
2023-04-25,4090.0,1M,-122.62065078652812,68.07202399525372,-2.4600559656390657,0.15949,0.51624,5.28444,72.8,0.0,0.0,0.15949,-384.707232
2023-04-25,4090.0,1M,-219.71637202141875,86.88863835127955,-1.5393290584442387,0.16319,0.50864,4.78659,-86.40999999999998,0.0,0.0,0.16319,413.6092419
2023-04-25,4090.0,1M,-292.1421612392736,101.49943376574106,-0.6184918223377934,0.16196,0.49084,3.86905,-7.109999999999999,0.0,0.0,0.16196,27.5089455
2023-04-25,4090.0,1M,-32.930980118183975,53.053789674649146,-4.324237879044699,0.16195,0.49301,3.96082,1.6899999999999975,0.0,0.0,0.16195,-6.69378579999999
2023-04-25,4090.0,1M,37.47287180138626,39.53346569465008,-5.4225045672435055,0.16165,0.49442,4.05136,-33.599999999999994,0.0,0.0,0.16165,136.12569599999995
2023-04-25,4090.0,1M,-191.4594644942055,77.13125066520362,-1.5469567845480894,0.17056,0.48508,3.57687,5.619999999999997,0.0,0.0,0.17056,-20.102009399999993
2023-04-25,4090.0,1M,-89.01736027976246,67.0773313965593,-3.976150743584179,0.17171,0.48076,3.36681,-2.609999999999999,0.0,0.0,0.17171,8.787374099999997
2023-04-25,4090.0,1M,186.122900580971,2.4890060317075977,-6.488157693317235,0.17152,0.48325,3.4729,23.479999999999997,0.0,0.0,0.17152,-81.543692
2023-04-25,4090.0,1M,-133.22637589944912,84.48318674068094,-4.408288535486819,0.15848,0.50425,4.55586,0.0,0.0,0.0,0.15848,-0.0
2023-04-25,4090.0,1M,-127.3590711388358,82.9677589117486,-4.448994668517074,0.15982,0.50532,4.63354,0.0,0.0,0.0,0.15982,-0.0
2023-04-25,4090.0,1M,-189.46856133457527,93.49500727687382,-3.033717697092329,0.16178,0.50677,4.71089,99.2,0.0,0.0,0.16178,-467.320288
2023-04-25,4090.0,1M,-88.4593671949291,76.03195556714057,-4.427831343107107,0.16333,0.49651,4.13968,100.0,0.0,0.0,0.16333,-413.96799999999996
2023-04-25,4090.0,1M,-96.04528743017356,72.60990942613094,-3.848708860980562,0.16079,0.49785,4.22653,-33.400000000000006,0.0,0.0,0.16079,141.16610200000005
2023-04-25,4090.0,1M,-107.58184636113408,71.68588953479914,-3.0157895941091533,0.15729,0.5026,4.47595,71.94,0.0,0.0,0.15729,-321.999843
2023-04-26,4090.0,1M,-76.85794892374963,65.03301870333571,-3.384047222205632,0.14874,0.48086,5.05571,-7.030000000000001,0.0,0.0,0.14874,35.54164130000001
2023-04-26,4090.0,1M,-82.69333644428896,64.03286630017348,-3.019251831710847,0.15284,0.48504,5.19773,10.599999999999994,0.0,0.0,0.15284,-55.09593799999996
2023-04-26,4090.0,1M,-112.74098546139588,85.19631088603425,-4.596759677616518,0.15639,0.47363,4.68343,-83.48,0.0,0.0,0.15639,390.97273640000003
2023-04-26,4090.0,1M,-183.49878053818043,93.07099595366574,-2.750032949791204,0.15269,0.49538,5.66245,36.959999999999994,0.0,0.0,0.15269,-209.28415199999998
2023-04-26,4090.0,1M,-246.98918283252675,109.94715725148734,-2.4521439310569284,0.15379,0.45236,3.91892,-33.599999999999994,0.0,0.0,0.15379,131.67571199999998
2023-04-26,4090.0,1M,-304.5764942976786,127.01325409211064,-2.4262223356594226,0.15521,0.45483,4.01177,-12.1,0.0,0.0,0.15521,48.542417
2023-04-26,4090.0,1M,-300.0638050792621,121.83665997352752,-1.8342470287055015,0.151,0.46551,4.44224,56.3,0.0,0.0,0.151,-250.098112
2023-04-26,4090.0,1M,-332.4209799131985,120.96872328494324,-0.7228997343765642,0.1525,0.46855,4.52439,0.0,0.0,0.0,0.1525,-0.0
2023-04-26,4090.0,1M,-332.0088105616323,121.29013725962965,-0.7728713265133996,0.15479,0.47129,4.60508,0.0,0.0,0.0,0.15479,-0.0
2023-04-26,4090.0,1M,-405.3907404327476,140.50479987911896,-0.3949820905219737,0.15426,0.45746,4.10113,-6.990000000000009,0.0,0.0,0.15426,28.66689870000004
2023-04-26,4090.0,1M,-391.30590901692585,133.30704889136987,0.1363046531324241,0.14969,0.46278,4.35952,71.94,0.0,0.0,0.14969,-313.62386879999997
2023-05-03,4090.0,1M,-638.9698247246984,201.56024976413445,1.004147256922604,0.17308,0.51667,5.21685,-35.099999999999994,0.0,0.0,0.17308,183.11143499999997
2023-05-03,4090.0,1M,-662.9507006390317,218.5139736786356,-0.1800468879703569,0.1748,0.52196,5.67488,-41.02999999999999,0.0,0.0,0.1748,232.84032639999992
2023-05-03,4090.0,1M,-600.1911616877067,244.4697842275938,-5.41930940852936,0.16908,0.4998,3.87196,56.3,0.0,0.0,0.16908,-217.991348
2023-05-03,4090.0,1M,-356.10406088228217,191.64357308447103,-7.968721034072801,0.17111,0.5014,3.9654,83.6,0.0,0.0,0.17111,-331.50744000000003
2023-05-03,4090.0,1M,-381.4797390049402,201.43595849743545,-8.206141491870467,0.17106,0.50701,4.05781,0.0,0.0,0.0,0.17106,-0.0
2023-05-03,4090.0,1M,49.696865393678706,107.45120891941872,-12.823110091345251,0.17525,0.4957,3.37254,106.52,0.0,0.0,0.17525,-359.2429608
2023-05-03,4090.0,1M,442.9686713547029,-47.97375093434779,-8.759813782113799,0.16837,0.49789,3.7769,78.86,0.0,0.0,0.16837,-297.846334
2023-05-03,4090.0,1M,396.3319617513496,-39.17204089890581,-8.096881019314717,0.17366,0.49507,3.47724,7.269999999999996,0.0,0.0,0.17366,-25.279534799999986
2023-05-03,4090.0,1M,444.31100581001255,-53.81291370930211,-7.897133067616175,0.16763,0.50961,4.63657,103.1,0.0,0.0,0.16763,-478.03036699999996
2023-05-03,4090.0,1M,404.2743858609638,-40.093980026033776,-8.101799979716573,0.17154,0.51072,4.71397,-21.10000000000001,0.0,0.0,0.17154,99.46476700000004
2023-05-03,4090.0,1M,510.6633364075298,-94.87094439610571,-5.1919719600092264,0.16769,0.51111,4.93667,139.9,0.0,0.0,0.16769,-690.6401330000001
2023-05-03,4090.0,1M,491.2887833921123,-93.81057126034996,-4.57858404763733,0.17378,0.50692,4.1452,11.27000000000001,0.0,0.0,0.17378,-46.71640400000004
2023-05-03,4090.0,1M,675.407224699516,-164.4801739914898,-3.1313634215945747,0.16591,0.50804,4.479,92.0,0.0,0.0,0.16591,-412.06800000000004
2023-05-03,4090.0,1M,471.5680212301489,-82.75144049383135,-4.726221857951868,0.16652,0.50728,4.55871,14.289999999999992,0.0,0.0,0.16652,-65.14396589999996
2023-05-04,4090.0,1M,626.5909062856938,-142.21925548557792,-3.8717565297616305,0.16503,0.47828,5.32318,0.0,0.0,0.0,0.16503,-0.0
2023-05-04,4090.0,1M,599.5351237608081,-122.10725562224565,-5.377332731677622,0.17191,0.48642,5.59012,-6.159999999999997,0.0,0.0,0.17191,34.43513919999998
2023-05-04,4090.0,1M,518.3098749793878,-99.86291711672057,-5.0198514191220935,0.16531,0.45285,3.91938,-2.769999999999996,0.0,0.0,0.16531,10.856682599999983
2023-05-04,4090.0,1M,782.2480717789089,-220.69814807441057,-0.931366556611643,0.16833,0.47761,5.11929,78.5,0.0,0.0,0.16833,-401.86426500000005
2023-05-04,4090.0,1M,524.233264140375,-138.76408098403724,-0.927723668131956,0.16684,0.45612,4.01243,-44.10999999999999,0.0,0.0,0.16684,176.98828729999997
2023-05-04,4090.0,1M,496.44519785745024,-129.7810090828037,-1.0304911720784249,0.16693,0.46663,4.59751,-1.4399999999999975,0.0,0.0,0.16693,6.620414399999988
2023-05-04,4090.0,1M,589.5069936741554,-169.60106724654506,0.1903059004207106,0.16421,0.46783,4.82416,63.2,0.0,0.0,0.16421,-304.886912
2023-05-04,4090.0,1M,497.2890167376501,-134.671008951744,-0.4462175769154518,0.1633,0.46322,4.51627,-26.799999999999997,0.0,0.0,0.1633,121.03603599999997
2023-05-04,4090.0,1M,552.006318694372,-151.17271574321686,-0.0809288308505332,0.16052,0.45794,4.35128,92.0,0.0,0.0,0.16052,-400.31776
2023-04-12,4095.0,1M,759.1273105795427,-176.4212741290059,-10.214121376283252,0.17085,0.51839,4.15074,17.52000000000001,0.0,0.0,0.17085,-72.72096480000003
2023-04-12,4095.0,1M,875.0471084343644,-229.41958832769473,-8.953164863402694,0.16516,0.51759,4.06243,-89.75,0.0,0.0,0.16516,364.6030925
2023-04-12,4095.0,1M,839.0174143131399,-206.3109523280267,-10.295974401411122,0.14968,0.50774,3.38298,-3.0,0.0,0.0,0.14968,10.14894
2023-04-12,4095.0,1M,1038.381639538533,-252.33634985300108,-12.53139711310565,0.15436,0.50883,3.48837,-20.47000000000001,0.0,0.0,0.15436,71.40693390000004
2023-04-12,4095.0,1M,990.1340401780772,-230.18709341482983,-13.065230650786972,0.14871,0.51114,3.78637,5.260000000000005,0.0,0.0,0.14871,-19.916306200000015
2023-04-12,4095.0,1M,971.1656174600575,-223.354079277869,-13.090332503932077,0.15041,0.51204,3.88096,-12.040000000000006,0.0,0.0,0.15041,46.72675840000002
2023-04-12,4095.0,1M,862.70977769903,-203.4582078325876,-11.182971574320003,0.17209,0.52153,4.7182,-1.7999999999999972,0.0,0.0,0.17209,8.492759999999986
2023-04-12,4095.0,1M,876.1951328825974,-207.43394736382135,-11.134722730930962,0.16942,0.52493,5.22312,-3.049999999999997,0.0,0.0,0.16942,15.930515999999987
2023-04-12,4095.0,1M,941.3791198234744,-217.3325487155087,-12.371300816690546,0.16489,0.51984,4.40279,0.0,0.0,0.0,0.16489,-0.0
2023-04-12,4095.0,1M,906.660827938403,-199.2905956246454,-13.795313910871627,0.16628,0.51998,4.48379,-99.54,0.0,0.0,0.16628,446.31645660000004
2023-04-25,4095.0,1M,834.3010300612052,-187.73595130050168,-12.210336726197758,0.15422,0.50368,5.15048,-2.299999999999997,0.0,0.0,0.15422,11.846103999999986
2023-04-25,4095.0,1M,925.0453003193066,-199.18965586173803,-14.567910482534122,0.15872,0.50758,5.28846,-72.8,0.0,0.0,0.15872,384.999888
2023-04-25,4095.0,1M,1039.1946229373762,-210.8347448551203,-18.10490467881491,0.1618,0.49851,4.78714,-149.58999999999995,0.0,0.0,0.1618,716.1082725999997
2023-04-25,4095.0,1M,1076.8524370734524,-213.8365307989606,-19.0410582799368,0.15973,0.47739,3.86355,33.730000000000004,0.0,0.0,0.15973,-130.3175415
2023-04-25,4095.0,1M,1118.5933658687825,-219.51813092749055,-19.8438040331857,0.16106,0.48005,3.95722,22.929999999999993,0.0,0.0,0.16106,-90.73905459999996
2023-04-25,4095.0,1M,1122.0123874786605,-218.2268648987728,-20.0224018140502,0.16033,0.48215,4.04778,22.40000000000001,0.0,0.0,0.16033,-90.67027200000005
2023-04-25,4095.0,1M,1061.3609419313252,-206.25079783916172,-19.12916629254463,0.17022,0.46629,3.35934,-23.169999999999995,0.0,0.0,0.17022,77.83590779999999
2023-04-25,4095.0,1M,1002.064751474974,-196.59177067222245,-18.065670585665533,0.16886,0.47225,3.56994,-42.75,0.0,0.0,0.16886,152.614935
2023-04-25,4095.0,1M,927.2304373455426,-183.40348138123116,-16.805363392909232,0.17088,0.46961,3.46669,-25.119999999999997,0.0,0.0,0.17088,87.08325279999998
2023-04-25,4095.0,1M,1017.1572753445208,-204.280599465989,-18.054899973113,0.15592,0.49031,4.47448,-89.02,0.0,0.0,0.15592,398.31820959999993
2023-04-25,4095.0,1M,901.5607590772034,-160.46738165449776,-19.085822757942836,0.1619,0.48384,4.13707,-3.5,0.0,0.0,0.1619,14.479744999999998
2023-04-25,4095.0,1M,900.813687373584,-160.617030035258,-19.082750880079523,0.15968,0.48624,4.22397,-24.959999999999994,0.0,0.0,0.15968,105.43029119999996
2023-04-26,4095.0,1M,676.6068128557329,-119.26029443460132,-15.381409187140768,0.14664,0.46926,5.04725,15.649999999999991,0.0,0.0,0.14664,-78.98946249999995
2023-04-26,4095.0,1M,826.0303347262412,-142.54242793876202,-18.36334444090812,0.15108,0.47473,5.19096,-85.8,0.0,0.0,0.15108,445.384368
2023-04-26,4095.0,1M,778.2764199151491,-85.1393230000678,-23.724308110206213,0.15505,0.46276,4.67349,-144.3,0.0,0.0,0.15505,674.3846070000001
2023-04-26,4095.0,1M,761.106329109518,-72.9879540288927,-24.633183185488043,0.14965,0.45319,4.42866,-56.3,0.0,0.0,0.14965,249.333558
2023-04-26,4095.0,1M,449.6517633319526,53.52923305636726,-27.985199207000857,0.14972,0.45161,4.345,-71.3,0.0,0.0,0.14972,309.7985
2023-05-03,4095.0,1M,447.5917032875764,58.74306405945252,-28.55331098406449,0.17412,0.51381,5.68137,-65.42000000000002,0.0,0.0,0.17412,371.67522540000016
2023-05-03,4095.0,1M,372.75399497745474,71.69773043162141,-27.40551176062308,0.16766,0.48698,3.87128,-56.3,0.0,0.0,0.16766,217.95306399999998
2023-05-03,4095.0,1M,-1.2992495948499827,157.52755841872454,-23.75521010867113,0.16854,0.4891,3.96382,-83.6,0.0,0.0,0.16854,331.375352
2023-05-03,4095.0,1M,-12.88390049689827,158.34606887670105,-23.395515044363425,0.16992,0.495,4.05816,0.0,0.0,0.0,0.16992,-0.0
2023-05-03,4095.0,1M,-122.73507467613294,176.10998365722023,-21.449603185930343,0.17357,0.48105,3.37008,-39.92,0.0,0.0,0.17357,134.53359360000002
2023-05-03,4095.0,1M,-139.6374077574441,179.18766957726743,-21.176316930063805,0.17146,0.48124,3.4735,-26.67,0.0,0.0,0.17146,92.63824500000001
2023-05-03,4095.0,1M,-314.5258248243964,219.24668978827737,-19.50209398413302,0.16661,0.48554,3.77492,-78.86,0.0,0.0,0.16661,297.69019119999996
2023-05-03,4095.0,1M,-310.5740863095906,207.21370466476503,-17.922811598601665,0.17013,0.5001,4.71524,99.4,0.0,0.0,0.17013,-468.694856
2023-05-03,4095.0,1M,-378.18032389974974,242.3564875485898,-19.898861853466773,0.16698,0.50141,4.93875,-139.9,0.0,0.0,0.16698,690.9311250000001
2023-05-03,4095.0,1M,-477.4241816315463,272.21295927962063,-19.675897987544182,0.17139,0.49553,4.14615,-14.450000000000005,0.0,0.0,0.17139,59.91186750000001
2023-05-03,4095.0,1M,-755.5759162064085,386.3000684991798,-23.024921405360978,0.16366,0.4966,4.48018,-92.0,0.0,0.0,0.16366,412.17655999999994
2023-05-03,4095.0,1M,-784.4583051745107,404.0851414290564,-23.970100159281184,0.16418,0.49645,4.55929,-3.200000000000003,0.0,0.0,0.16418,14.589728000000013
2023-05-04,4095.0,1M,-609.9134844998484,307.62768452487575,-18.89387819109803,0.17041,0.4787,5.58462,-3.1799999999999926,0.0,0.0,0.17041,17.75909159999996
2023-05-04,4095.0,1M,-531.3709538945548,266.11121386965976,-17.210073984682815,0.1652,0.45539,4.58544,-4.510000000000005,0.0,0.0,0.1652,20.680334400000024
2023-04-04,4105.0,1M,-45.70856618077814,46.07308980220984,-6.312882648683432,0.14212,0.52184,3.3898,-5.169999999999995,0.0,0.0,0.14212,17.525265999999984
2023-04-04,4105.0,1M,-56.02433455596592,59.67176454175922,-7.504747115901295,0.14494,0.52367,3.49559,7.420000000000002,0.0,0.0,0.14494,-25.937277800000007
