QUOTE_DATE,STRIKE,TERM,PARAM_A,PARAM_B,PARAM_C
2023-03-17,3960.0,1M,-350.052020289799,160.46139306858254,0.8292409108468264
2023-03-17,3960.0,1M,-323.70492815911206,156.52512480163307,0.005866388998936064
2023-03-17,3960.0,1M,-350.6601600023373,164.6178675791527,0.35008741266356486
2023-03-20,3960.0,1M,-244.6017057994433,144.28721809100693,-2.520050932698987
2023-03-20,3960.0,1M,-266.5272041397542,161.31540871043617,-3.4152745556394226
2023-03-20,3960.0,1M,-281.0298833985909,165.88142269603435,-3.3184510105083933
2023-03-20,3960.0,1M,-287.63567897508653,152.88278985332772,-1.825918890171032
2023-03-20,3960.0,1M,-239.8280458560418,116.83071144003107,0.06004447659415904
2023-03-20,3960.0,1M,-181.16620523697057,114.65166599075908,-2.19972825696506
2023-03-20,3960.0,1M,-180.23496789200013,106.5749934561844,-1.3751714154470782
2023-03-20,3960.0,1M,-161.2033107193645,100.70446127619346,-1.9459130544179948
2023-03-20,3960.0,1M,-141.16684969432097,93.97941081090163,-2.1745984132272507
2023-03-20,3960.0,1M,-146.16367343419353,97.82805055489277,-2.3965380814041093
2023-03-20,3960.0,1M,-24.19134757541914,42.77493439998762,-1.8345386428683925
2023-03-20,3960.0,1M,-55.48396943269018,40.91844110886346,-0.5622187377150357
2023-03-20,3960.0,1M,-68.99839235630675,43.863265678045025,-0.27601563093087106
2023-03-22,3960.0,1M,-71.12193884740219,44.121495066095015,-0.19750034044083614
2023-03-22,3960.0,1M,188.17744844516017,15.512390469739087,-10.019246048154614
2023-03-22,3960.0,1M,216.10615401147103,-14.92634464216087,-8.006981542921796
2023-03-22,3960.0,1M,231.93385434085644,-17.76280423165865,-8.349371323894232
2023-03-22,3960.0,1M,52.85240766252496,8.9918143752364,-3.7644161865902195
2023-03-22,3960.0,1M,53.421053923793224,10.138566094355406,-3.9154855119369723
2023-03-22,3960.0,1M,39.933280943994916,22.565814482388244,-4.655837627649957
2023-03-22,3960.0,1M,10.340902868058128,38.334155948835765,-4.833377596680305
2023-03-22,3960.0,1M,19.004510852918596,34.14069534803933,-4.830991230764184
2023-03-22,3960.0,1M,67.09144105209991,15.163225365177244,-5.270084517943447
2023-03-22,3960.0,1M,40.75354393730967,19.298899095820957,-5.3716327593329405
2023-03-22,3960.0,1M,99.71860146594658,-0.5830707697754577,-5.480866722790536
2023-03-22,3960.0,1M,92.88913567940587,-16.786861229268784,-3.2412981392000817
2023-03-23,3960.0,1M,400.5311717430289,-92.40995177024838,-9.085990977252322
2023-03-23,3960.0,1M,241.2557606772675,-45.53417121072484,-6.937216543925601
2023-03-23,3960.0,1M,248.08718756001122,-54.03806574564549,-6.367139509500435
2023-03-23,3960.0,1M,323.6304715866366,-96.03714743116596,-5.269063583653946
2023-03-23,3960.0,1M,308.50395586914624,-84.31197104889486,-5.625367531895481
2023-03-23,3960.0,1M,348.34860049915477,-110.24395075918979,-4.607803778293507
2023-03-23,3960.0,1M,444.9401490158567,-155.42128973325848,-3.998617282044574
2023-03-23,3960.0,1M,504.52936615494116,-195.07006329136598,-2.4526684558252345
2023-03-23,3960.0,1M,310.7919331680487,-122.10648401124836,-1.5839391653557082
2023-03-23,3960.0,1M,279.58099032972217,-111.22391075597987,-1.3272432099899247
2023-03-23,3960.0,1M,250.70306655159106,-99.51508223698443,-1.0044822468273387
2023-03-23,3960.0,1M,292.3704937023202,-111.1350183495708,-1.3523501035527181
2023-03-16,3970.0,1M,-34.30093998755483,125.75066144459481,-13.952347307976309
2023-03-16,3970.0,1M,73.81401348932133,82.52400327821718,-13.35218786238316
2023-03-17,3970.0,1M,127.76226298319045,64.88035330227835,-13.772412264168862
2023-03-17,3970.0,1M,176.32122574859497,63.3803809837269,-15.990934711640126
2023-03-20,3970.0,1M,185.09528070057402,61.05445680752817,-16.16233534428844
2023-03-20,3970.0,1M,181.9175604308214,46.235206243252215,-14.51151680958803
2023-03-20,3970.0,1M,176.54934575840673,49.73284618614137,-14.659150540300903
2023-03-20,3970.0,1M,154.4506806873913,53.06285847130348,-14.099666049354633
2023-03-20,3970.0,1M,122.02443014092557,60.17671185566518,-13.526357427185042
2023-03-20,3970.0,1M,119.80023452654453,41.994841686623126,-11.507756331475981
2023-03-20,3970.0,1M,45.47032177214804,76.9707500336314,-12.051053222344157
2023-03-20,3970.0,1M,38.77671246933107,82.90723417739872,-12.080360679244455
2023-03-20,3970.0,1M,48.90803384085898,77.0018837785167,-12.151677888576968
2023-03-20,3970.0,1M,48.3007620298769,77.95456976297751,-12.266933732715286
2023-03-20,3970.0,1M,56.97566862924093,79.61106775008182,-12.546765820805213
2023-03-20,3970.0,1M,58.20163262782869,78.81222784344068,-12.489771749842154
2023-03-20,3970.0,1M,121.70082949812017,109.58948397306011,-19.67399314526761
2023-03-22,3970.0,1M,114.14829561651602,124.34766218460283,-21.220288617419264
2023-03-22,3970.0,1M,111.04811033284666,128.08056134905047,-21.529866022488807
2023-03-22,3970.0,1M,109.09468867932677,129.42591297283857,-21.595252369239905
2023-03-22,3970.0,1M,92.1676533977733,120.72240918545712,-20.031273253715824
2023-03-22,3970.0,1M,-74.53837364857908,152.39316761577308,-16.60058605090049
2023-03-22,3970.0,1M,-90.56591282363968,159.48500808675848,-16.72238068996727
2023-03-22,3970.0,1M,-76.54126330859306,154.7810366478246,-16.810836628078658
2023-03-22,3970.0,1M,-49.56382531558058,141.79700681463143,-16.110425644659692
2023-03-22,3970.0,1M,-43.80226615242535,135.64784677774813,-15.283909808212563
2023-03-22,3970.0,1M,-62.81205910596532,137.2873762153696,-14.94326720358155
2023-03-22,3970.0,1M,4.310869517558398,109.56285232756206,-14.457290865601157
2023-03-22,3970.0,1M,6.991194875934318,107.26721210748599,-14.298466414534085
2023-03-23,3970.0,1M,77.85007773854419,94.06258595325693,-16.084131589644514
2023-03-23,3970.0,1M,-95.78036594057791,122.35992529238378,-10.988369354962014
2023-03-23,3970.0,1M,-93.38229356489182,122.30472611369771,-11.075136503561001
2023-03-23,3970.0,1M,-78.90292223451794,119.19189692597645,-11.32457436858787
2023-03-23,3970.0,1M,-143.88622711756224,151.03943079524328,-11.872200890328742
2023-03-23,3970.0,1M,-115.57894616960795,155.3313701620978,-13.446214404303515
2023-03-23,3970.0,1M,-130.65966467476508,161.24548863025942,-13.436606178770676
2023-03-23,3970.0,1M,-201.05108356691937,185.0474537409616,-12.40321819439468
2023-03-23,3970.0,1M,-204.25656060705973,188.2262320081218,-12.734082437905466
2023-03-23,3970.0,1M,-209.0726606716508,188.70170745271915,-12.535004468466035
2023-03-23,3970.0,1M,-228.40442346688323,198.70249773026018,-13.006377981731234
2023-03-23,3970.0,1M,-122.6767028155197,160.28598673900956,-13.727529494495425
2023-03-23,3970.0,1M,-124.74324451385914,160.89811098420216,-13.677045111374998
2023-03-24,3970.0,1M,-182.11369834324776,178.6480990309828,-12.969762810907607
2023-03-24,3970.0,1M,-141.67549941054267,153.04210440154446,-11.997636496640736
2023-03-24,3970.0,1M,-21.706913722855216,87.12149434014816,-10.141433899717514
2023-03-24,3970.0,1M,-71.32475821215651,109.40616075470051,-10.360677009051127
2023-03-24,3970.0,1M,78.31010636694747,57.67126808687875,-11.45878697587844
2023-03-24,3970.0,1M,-17.470406220066288,106.53122958773305,-12.576247087213165
2023-03-24,3970.0,1M,15.523295634316527,83.9111121724031,-11.58710656740756
2023-03-24,3970.0,1M,153.50857720169884,28.290830797992047,-11.74172516004967
2023-03-24,3970.0,1M,129.28820981750678,35.400343287701176,-11.400118338295608
2023-03-24,3970.0,1M,114.08902956906252,39.764977139643,-11.185827927341093
2023-03-24,3970.0,1M,19.20227635093771,46.019001075805335,-7.433950220247439
2023-03-24,3970.0,1M,-167.35560038673097,122.81385937737903,-7.359757861184897
2023-03-24,3970.0,1M,-171.48026032786157,126.95602964936586,-7.6647245314396155
2023-03-24,3970.0,1M,-174.4644392119212,116.93979076365686,-6.3020516252290895
2023-03-28,3970.0,1M,-201.73855964223264,121.64729610027469,-5.512346011811181
2023-03-28,3970.0,1M,-251.01630456702964,104.20243426870749,-0.7725734382150948
2023-03-28,3970.0,1M,-355.66520458835816,153.67450018960494,-1.5384214733546078
2023-03-28,3970.0,1M,-348.3078045022805,145.7650323095909,-1.0100840011415317
2023-03-28,3970.0,1M,-329.5672175688842,132.20463125301652,-0.3042182248090387
2023-03-28,3970.0,1M,-291.04614573576805,88.56099553554799,2.855457909887849
2023-03-28,3970.0,1M,-262.25326933333133,84.87265996803978,2.028970927772796
2023-03-28,3970.0,1M,-284.3498467368548,91.313089956176,2.464631235652103
2023-03-28,3970.0,1M,-266.34890823540564,87.05946418590794,2.116904504194922
2023-03-28,3970.0,1M,-401.11692526697954,113.67663482914006,5.145286216600982
2023-03-28,3970.0,1M,-419.2603803178251,114.09641459658592,6.142029495898874
2023-03-28,3970.0,1M,-339.29482064410377,96.1042929349594,4.063975011533781
2023-03-28,3970.0,1M,-362.4039671320595,105.16119517832598,4.048986271431771
2023-03-22,3965.0,1M,431.2905015978805,-265.00668799226196,6.126685036360499
2023-03-22,3965.0,1M,350.77350788909405,-226.16492790684438,4.835464996052625
2023-03-23,3965.0,1M,305.92822752745656,-205.32941568418164,4.64623968742066
2023-03-23,3965.0,1M,153.72066372565328,-149.98763697677967,5.155757928309712
2023-03-23,3965.0,1M,340.7753001907307,-240.67300773820074,6.82181912888042
2023-03-23,3965.0,1M,454.34819704527433,-289.7830709642777,7.314423374544286
2023-03-23,3965.0,1M,488.8772368840698,-310.49439157898587,7.862975225142148
2023-03-23,3965.0,1M,413.7681216926414,-263.44632822893203,6.06542901881053
2023-03-23,3965.0,1M,585.2939879876717,-333.0819368330868,5.851243938845569
2023-03-23,3965.0,1M,513.3019164951146,-304.8907047199201,6.318050101326541
2023-03-23,3965.0,1M,422.1557497253757,-292.57073698619485,9.758304181060401
2023-03-23,3965.0,1M,313.30803961284306,-242.23901794254323,8.930356611773007
2023-03-23,3965.0,1M,279.1908183730705,-228.74878278039114,8.756219731036984
2023-03-24,3965.0,1M,-388.99885873279607,-35.655100443026605,18.7008351097712
2023-03-24,3965.0,1M,-310.0753665826335,-63.77742763987592,18.42840311395994
2023-03-24,3965.0,1M,-364.247871100362,-44.678907131864534,18.648176270323493
2023-03-24,3965.0,1M,-189.35659779230778,-105.29286976076081,17.64980551114923
2023-03-24,3965.0,1M,-331.38681331845567,-46.70017071607541,17.451258239777122
2023-03-28,3965.0,1M,-305.58345473651144,-47.25637374106986,16.481852338654257
2023-03-28,3965.0,1M,-312.55059051728944,-22.80534435106487,14.279510878529559
2023-03-22,3955.0,1M,-6.079956183944807,-70.6948916078726,5.182186663569591
2023-03-22,3955.0,1M,-9.129527580774955,-82.86433889563469,6.48448883627972
2023-03-22,3955.0,1M,-135.80205224551435,-60.292794611199,10.236559226519853
2023-03-22,3955.0,1M,-247.6060002733451,-50.91821418754712,15.406021176014347
2023-03-22,3955.0,1M,-325.3102290938198,-11.562034917716247,14.318510495624324
2023-03-22,3955.0,1M,-342.23580359381305,-2.2659424748783676,13.673824450722336
2023-03-23,3955.0,1M,-357.22594752572365,-9.133522080379452,15.21591213693602
2023-03-23,3955.0,1M,-327.35081627135213,-24.257863048793443,15.553724441229507
2023-03-23,3955.0,1M,-337.22927038159327,-34.8909958207282,17.183494877361284
2023-03-23,3955.0,1M,-291.8298156218615,-42.91432797562278,15.993668670223702
2023-03-23,3955.0,1M,-297.4317694941854,-42.2299287589436,16.123652426737518
2023-03-23,3955.0,1M,-338.36358365109703,-17.46561309668495,15.52002741804781
2023-03-23,3955.0,1M,-674.0377394365617,71.30242827390505,21.52724870822227
2023-03-23,3955.0,1M,-716.6963334180364,91.77609343077528,21.260375963489235
2023-03-23,3955.0,1M,-715.4581350780704,89.21632313036238,21.50975705200021
2023-03-23,3955.0,1M,-666.0434498347274,65.00586964914288,21.708762672388758
2023-03-17,3950.0,1M,250.8430008548901,82.64865684688,-19.13692770850259
2023-03-20,3950.0,1M,252.55029501664106,82.00005108852093,-19.152993062760352
2023-03-20,3950.0,1M,252.000218487171,69.10738112939019,-17.820422459971216
2023-03-20,3950.0,1M,270.8665870062048,68.20946484278208,-18.601598425663877
2023-03-20,3950.0,1M,271.8609743286664,67.69906023842772,-18.629600924969292
2023-03-20,3950.0,1M,291.6440331006613,72.67687167055703,-20.067529714387923
2023-03-20,3950.0,1M,278.52669874672205,67.70790339222938,-18.908713700434934
2023-03-20,3950.0,1M,264.14246694614155,61.19574644841795,-17.5968652592187
2023-03-20,3950.0,1M,230.00014555598364,72.85671193541022,-17.102368328478107
2023-03-20,3950.0,1M,259.2688641100102,54.65292032839049,-16.507504916699954
2023-03-20,3950.0,1M,234.55097986391837,72.01337839353346,-17.257510913117766
2023-03-20,3950.0,1M,213.1767871999164,85.61786387239539,-17.837057447302765
2023-03-20,3950.0,1M,324.17134002538984,54.56555932897532,-19.66869452575325
2023-03-20,3950.0,1M,271.26259214431803,80.24301399731827,-20.128061715979083
2023-03-22,3950.0,1M,262.2184090988192,84.76135197123294,-20.21278986966174
2023-03-22,3950.0,1M,254.91484197245003,83.75580333839125,-19.820203730903778
2023-03-22,3950.0,1M,255.80769882126245,95.71779729759172,-20.939456971358435
2023-03-22,3950.0,1M,246.96288016885185,98.38664049746966,-20.83583214199712
2023-03-22,3950.0,1M,430.33238409045146,29.63312838480197,-21.87424676048061
2023-03-22,3950.0,1M,474.5794235981805,7.700202643765087,-21.56626389172989
2023-03-22,3950.0,1M,462.38567200696116,27.75131772843467,-23.062440232482047
2023-03-22,3950.0,1M,506.67671595648517,4.585442980971484,-22.391505281080704
2023-03-22,3950.0,1M,450.5977862062928,19.787413280751636,-21.024727528796955
2023-03-22,3950.0,1M,230.96704440707927,114.18924973839019,-21.97471717706689
2023-03-22,3950.0,1M,132.60246567339175,158.0553227488069,-22.223799600255838
2023-03-22,3950.0,1M,-99.07711282079767,271.30732702215283,-24.524283395669315
2023-03-22,3950.0,1M,-79.60052281513539,270.3249040569521,-25.46523321082778
2023-03-23,3950.0,1M,-38.548637699554185,268.90227416451137,-27.440449274071334
2023-03-23,3950.0,1M,59.411897323631194,228.52274612253828,-27.282150955334654
2023-03-23,3950.0,1M,103.17474917103415,211.45927203092188,-27.378787855847893
2023-03-23,3950.0,1M,7.080362903042254,250.14360214536157,-27.308186262430283
2023-03-23,3950.0,1M,138.40182456789617,201.21871528102508,-27.78028333573491
2023-03-23,3950.0,1M,196.82202797943478,174.61771538530326,-27.476373418944497
2023-03-23,3950.0,1M,200.9287146385389,166.00454028288453,-26.746771669032817
2023-03-23,3950.0,1M,230.19719823401175,154.65255329233344,-26.873516468499727
2023-03-23,3950.0,1M,226.54585227145856,170.02304291644083,-28.871656026112788
2023-03-23,3950.0,1M,219.08334774556255,170.3158063875725,-28.4953465108901
2023-03-23,3950.0,1M,317.11818393567603,134.23232015437418,-29.260010047227325
2023-03-23,3950.0,1M,219.0284295970238,173.1418577414437,-29.103217017550016
2023-03-23,3945.0,1M,-752.1973993550428,293.5248312447826,-0.9995882805525933
2023-03-23,3945.0,1M,-768.2191007362021,309.5565305695994,-1.982542995058512
2023-03-23,3945.0,1M,-917.5892345440593,373.21023793983613,-2.0023938447425498
2023-03-23,3945.0,1M,-850.199433509976,332.16727809604316,-0.6398072027336035
2023-03-23,3945.0,1M,-777.0550829390576,293.52211254203485,0.3417765977223713
2023-03-23,3945.0,1M,-952.2199784550046,341.9391930700644,3.6724771803404916
2023-03-23,3945.0,1M,-895.6547922147321,329.6194550276497,1.6944257095830502
2023-05-16,4170.0,3M,-1926.1087301399525,-162.57937627485396,52.677260956197344
2023-05-17,4170.0,3M,-2091.425256646145,-174.1807050950164,56.607686032081006
2023-05-11,4275.0,12M,3102.3398984535233,1052.139023319851,-66.0038282126999
2023-05-12,4275.0,12M,2949.253376910787,941.207271454971,-60.67612233544546
2023-05-15,4275.0,12M,3122.0925908594168,1001.9012131953469,-64.55674402324705
2023-05-09,4300.0,12M,-1301.5142823970825,-543.8927109352823,33.034225167201264
2023-05-10,4300.0,12M,-1319.8696776329925,-532.1889453363168,32.866031700822646
2023-05-10,4300.0,12M,-1212.2163970943973,-558.17507084331,32.41701304568837
2023-05-11,4300.0,12M,-1001.2244659709374,-517.6335444347419,28.799684347608757
2023-05-12,4300.0,12M,-1149.3020788362335,-548.5588360562047,31.616893878710613
2023-05-15,4300.0,12M,-1090.9316675707867,-562.1383484582118,31.39619040929243
2023-05-12,4250.0,12M,-5174.847116434768,1584.5419151323263,9.409123460817012
2023-05-15,4250.0,12M,-5344.892312091685,1519.6889472817977,13.408963639537076
2023-05-15,4225.0,6M,4915.199897010679,1756.691299715746,-146.74211911911468
2023-05-16,4225.0,6M,4857.166657927515,1766.4543050733384,-146.21662426459454
2023-05-12,4200.0,6M,-1369.0964079389967,639.8855268952868,-1.8517629798554602
2023-05-15,4200.0,6M,-433.02279171139367,805.123526391249,-23.512105643501073
2023-05-15,4200.0,6M,-360.6962875993036,794.7933265459377,-24.152200382610435
2023-05-16,4200.0,6M,-78.58469400827448,811.891742077037,-29.319314533451248
2023-05-30,4210.0,1M,-107.4711751161864,-35.45692449544501,8.694415865325974
2023-05-30,4210.0,1M,-119.38344838442723,-34.4368216403012,8.909439268243364
2023-05-30,4210.0,1M,-123.00961703864613,-33.28437245158721,8.864126877301956
2023-05-30,4210.0,1M,-152.07884892181087,-25.003666916771515,8.766743243349998
2023-05-30,4210.0,1M,-168.95376547248563,-19.942133344713884,8.701222412341473
2023-05-30,4210.0,1M,-190.32051462699977,-14.317766063364305,8.60972955136591
2023-05-31,4210.0,1M,-211.98984652137403,-4.347155887830778,8.078586553694928
2023-05-31,4210.0,1M,-241.3196209279741,11.665011805266804,7.080495307201598
2023-05-31,4210.0,1M,-498.58565410848854,110.08508082848122,3.120082180139599
2023-05-31,4210.0,1M,-290.17709912525754,69.8258838824417,1.590029410931851
2023-05-31,4210.0,1M,-299.82744736605366,71.89677769384498,1.6345897389647719
2023-05-31,4210.0,1M,-290.4054039985228,70.00909607441045,1.5485289043843218
2023-05-31,4210.0,1M,-432.8392327702196,104.88711063674543,1.9371655476286267
2023-05-31,4210.0,1M,-527.5813358865875,129.54366958716923,1.9621791201862853
2023-05-31,4210.0,1M,-490.1271620757495,94.71686769080905,4.876476293617445
2023-06-01,4225.0,1M,-507.01349159579456,129.86434679910897,-0.28177143345052924
2023-06-01,4225.0,1M,-609.2062240646381,150.54654181006177,0.46073743414527596
2023-06-09,4300.0,1M,-41.16510784478426,84.43844746807255,-7.4830879779747255
2023-06-27,4385.0,1M,90.94456336979496,130.75958818473882,-19.391304949477814
2023-06-27,4385.0,1M,81.03323803681644,131.68816283064237,-19.28488850496222
2023-06-27,4385.0,1M,135.63638289824863,91.10263384661616,-15.766462689723133
2023-06-27,4385.0,1M,113.71732365412136,102.06018540356462,-16.63095595693379
2023-06-27,4385.0,1M,207.10823494579125,88.82143658572164,-17.098552726897655
2023-06-27,4385.0,1M,292.2194161109895,72.3199622024339,-17.07827706145389
2023-06-27,4385.0,1M,286.30320039903813,73.514527156957,-17.08565841510156
2023-06-27,4385.0,1M,457.84444561153316,53.088317643318305,-18.759880978534497
2023-06-27,4385.0,1M,499.52199107397223,43.73598631413453,-18.4559692942214
2023-06-28,4385.0,1M,511.9963818235164,57.386980896896915,-19.999515397806952
2023-06-28,4385.0,1M,429.6579100596652,72.7800413383957,-19.84456081998616
2023-06-28,4385.0,1M,383.71424380915,83.30489429797959,-19.97258278533089
2023-06-28,4385.0,1M,417.33848746080673,69.48998328645258,-19.067037937688802
2023-06-28,4385.0,1M,273.7923202017953,78.69945682233909,-16.577926852134418
2023-06-28,4385.0,1M,352.4455249242761,56.65185199216536,-15.823370089659662
2023-06-28,4385.0,1M,426.5008255399638,51.23525402434605,-17.092189150311437
2023-06-28,4385.0,1M,389.73011191888247,44.983990683207864,-15.407942743847597
2023-06-28,4385.0,1M,334.5826486709267,51.000130879868436,-14.691930297872835
2023-06-28,4385.0,1M,408.54546057420214,43.92761370567018,-15.754526123829667
2023-06-28,4385.0,1M,185.587761994277,82.48036046990046,-14.669477457472539
2023-06-28,4385.0,1M,90.60751940487779,97.59408554988926,-13.826159125387218
2023-06-28,4385.0,1M,-78.98672963755756,121.73057896117578,-12.498228899364367
2023-08-17,4385.0,1M,-1525.8712413813985,393.67694405566994,-10.643861187024203
2023-08-17,4385.0,1M,-939.0736978284107,255.2192936208238,-7.992285345923024
2023-08-17,4385.0,1M,-1014.5679768089673,264.31750038753955,-7.32082998670131
2023-08-17,4385.0,1M,-866.0645240364306,247.50029900945736,-8.811885558797933
2023-08-17,4385.0,1M,-669.1404362655278,233.10898528248802,-11.56449661397533
2023-08-17,4385.0,1M,-536.1266504208565,219.4297368747003,-13.058165792792302
2023-08-17,4385.0,1M,-638.4759016009608,221.87571731916157,-11.16677594366529
2023-08-17,4385.0,1M,-557.775465188416,211.16608070444835,-11.62954726838262
2023-08-17,4385.0,1M,-533.960127615832,188.57000741544056,-9.846435768185813
2023-08-17,4385.0,1M,-589.4332496860104,198.47298317526156,-9.71347863844295
2023-08-17,4385.0,1M,-691.2329517731519,216.1694811401664,-9.445295194750374
2023-08-17,4385.0,1M,-527.8559142921474,170.78677566071804,-8.064538521259294
2023-08-18,4385.0,1M,-566.7535863874306,180.20110604191646,-8.37607439752151
2023-08-18,4385.0,1M,-555.2831520418579,158.43540140415718,-6.186157200255208
2023-08-18,4385.0,1M,-464.4598394105341,194.40469174309933,-12.678951472618104
2023-08-18,4385.0,1M,-448.3768752376185,192.72274871564295,-12.846543774647328
2023-08-18,4385.0,1M,-459.84514412397766,191.04595821464423,-12.444350272454194
2023-08-18,4385.0,1M,-486.37632728637453,188.8531495614249,-11.654920469463475
2023-08-18,4385.0,1M,-519.116732756069,185.34445529120956,-10.635759590468535
2023-08-18,4385.0,1M,-500.15614537740754,185.7427976801726,-11.022103048047702
2023-08-18,4385.0,1M,-446.6973066936754,170.79866682626667,-10.399506200958095
2023-08-18,4385.0,1M,-429.9595495797205,164.0175526115194,-9.918124179949853
2023-08-18,4385.0,1M,-411.20672349290396,144.50199784052714,-7.792375699510611
2023-08-18,4385.0,1M,-371.5705180923011,155.54422539660075,-10.103942663588526
2023-08-22,4385.0,1M,-409.0274576822486,142.52134558589688,-7.678387312946767
2023-08-22,4385.0,1M,-363.1457107036139,160.35637769961065,-10.61260081350271
2023-08-22,4385.0,1M,-386.89879647560895,154.07766569062997,-9.174971395323567
2023-08-22,4385.0,1M,-425.8148196797967,126.71721470621415,-5.3336269611173615
2023-08-22,4385.0,1M,-434.9066649761463,142.8573595153937,-6.673209068009169
2023-08-22,4385.0,1M,-416.2049527230275,146.34279238102692,-7.545380165261902
2023-08-22,4385.0,1M,-428.46895690742576,164.07167733482567,-8.907996034911344
2023-08-22,4385.0,1M,-433.95768971777534,181.2812836910003,-10.481676061481158
2023-08-22,4385.0,1M,-432.289388779226,184.2635868089458,-10.743475071825053
2023-08-24,4385.0,1M,-429.11333766211965,181.57118301279556,-10.512501373921383
2023-08-24,4385.0,1M,-396.12343846842214,190.69656824295376,-12.186760125572569
2023-08-24,4385.0,1M,-451.4573417940928,218.12500192453822,-13.132703661065175
2023-08-24,4385.0,1M,-464.288690092388,219.42220731155317,-12.859196655526361
2023-08-24,4385.0,1M,-490.776159806784,211.06247790188,-11.293385895320087
2023-08-24,4385.0,1M,-562.1688243816218,164.36090701515946,-3.71224634415208
2023-08-24,4385.0,1M,-546.7295742969883,175.06894458230548,-5.3271310736551785
2023-08-24,4385.0,1M,-578.4794250687929,154.86142675127513,-1.7624375614853676
2023-08-24,4385.0,1M,-590.2138868612955,170.37441242649678,-3.3497662969349276
2023-08-24,4385.0,1M,-584.6182623831031,169.40935556858923,-3.369551077432791
2023-08-24,4385.0,1M,-588.6795262541018,170.47451381896394,-3.320706317924614
2023-06-27,4375.0,1M,-1134.753060621026,204.89591810028801,4.223965858965956
2023-06-27,4375.0,1M,-1052.5790172357742,207.36332813455425,1.8403534137393585
2023-06-27,4375.0,1M,-1177.8449141838157,216.2859642106465,4.126561245015269
2023-06-27,4375.0,1M,-795.0124265963233,125.33536486644071,5.7709761359518446
2023-08-17,4375.0,1M,577.1960145843161,-107.44136079473202,-0.08516156221298232
2023-08-17,4375.0,1M,-545.9597041202788,84.69534576687481,4.5550695565997765
2023-08-17,4375.0,1M,-808.2294418544154,123.92624195302191,6.287516172909865
2023-08-17,4375.0,1M,-634.9531523326194,105.24375262078118,4.331654453613248
2023-08-17,4375.0,1M,-513.2306509962937,98.00375013195399,2.1030921266889746
2023-08-17,4375.0,1M,-107.29031527745403,52.79693349251122,-2.3615997788928076
2023-08-17,4375.0,1M,-120.139076900636,53.20511539063695,-2.0887038025810383
2023-08-17,4375.0,1M,-128.16435890900289,52.24636659602984,-1.8512673924986764
2023-08-17,4375.0,1M,27.737971886755886,42.92552039673648,-4.469525392857639
2023-08-17,4375.0,1M,33.564207620378845,44.84568756927577,-4.750972718208459
2023-08-17,4375.0,1M,43.652695793454775,46.596900193029725,-5.141668903930068
2023-08-17,4375.0,1M,44.533035011046216,50.24570722156677,-5.5290306447936
2023-08-17,4375.0,1M,38.7622479791025,53.9131974286875,-5.7730864258860155
2023-08-17,4375.0,1M,30.280372937589267,55.66532322664753,-5.752751071677471
2023-08-18,4375.0,1M,-50.326489798647124,85.97764045587195,-7.188269447145997
2023-08-18,4375.0,1M,-118.0040845750049,126.34020617814257,-10.306782311027083
2023-08-18,4375.0,1M,-55.84907226292525,104.31069753021914,-9.116810656061526
2023-08-18,4375.0,1M,-50.73880360494164,102.99220723222615,-9.321159112468708
2023-08-18,4375.0,1M,-31.192050030212084,103.36935473284193,-9.689663601485456
2023-08-18,4375.0,1M,-40.702154924751554,104.33405325664678,-9.49796043330705
2023-08-18,4375.0,1M,-67.79586517865177,110.84601573183251,-9.454592597717799
2023-08-18,4375.0,1M,-70.76689179344251,113.94084564629027,-9.672291560346672
2023-08-18,4375.0,1M,-82.97594851231464,117.92888083408731,-9.763478552321947
2023-08-18,4375.0,1M,-113.674751312366,133.17175934352957,-10.557935723776952
2023-08-18,4375.0,1M,-121.63232812010436,140.81744887213875,-11.119880827950674
2023-08-18,4375.0,1M,-132.69305263713017,151.7389201282114,-11.931295992789483
2023-08-18,4375.0,1M,-133.01848055950063,142.00779122381695,-11.247154302363183
2023-08-18,4375.0,1M,-49.72605211300904,123.76175483511874,-11.414476177599255
2023-08-24,4375.0,1M,-14.98162676807924,136.66086502363441,-13.733534416309757
2023-08-24,4375.0,1M,-8.231738836480313,152.5154172047441,-15.388529185422534
2023-08-24,4375.0,1M,-3.890615358243092,153.14206037166653,-15.562279300409859
2023-08-24,4375.0,1M,-4.958167566189029,158.23783157558887,-16.03573058790929
2023-08-24,4375.0,1M,28.82018323719455,158.76716936571808,-17.16948945468003
2023-08-24,4375.0,1M,9.353201898907054,175.5894110539352,-18.344069654193508
2023-08-24,4375.0,1M,-7.312187604499308,185.76170775168637,-18.925505857177185
2023-08-24,4375.0,1M,10.357969175449526,182.02970980692183,-19.042440018594657
2023-08-17,4370.0,1M,-7.006230710465676,35.828261595983356,-3.0032961357591637
2023-08-17,4370.0,1M,-34.04822720041395,27.658903172344925,-1.3071557438743358
2023-08-17,4370.0,1M,-51.50862964911357,15.858189961447403,0.5538223653820422
2023-08-17,4370.0,1M,-55.90012184071953,16.251035707229647,0.6164717457163053
2023-08-18,4370.0,1M,-65.6699178265386,-10.220298205934926,4.122410141774455
2023-08-18,4370.0,1M,37.08826347009747,-77.80556875438808,9.477267562924645
2023-08-18,4370.0,1M,-27.257731530091586,-85.05757568970844,11.765403288961531
2023-08-18,4370.0,1M,1.2193269743317603,-88.89670315586363,11.831034956424466
